order_id,order_date,ship_date,customer_id,customer_name,customer_segment,region,country,product_category,product_sub_category,channel,quantity,unit_price,discount_pct,shipping_cost,order_status,satisfaction_score,_flag_duplicate,_flag_dates,_flag_quantity,_flag_price,_flag_customer,_flag_geo,_flag_satisfaction
ORD-18585,2023-01-27,2023-01-31,CUST-0531,Quinn Martinez,Government,Middle East,Saudi Arabia,Electronics,Networking,Direct Sales,11,82.67,0.25,138.59,Completed,5,,,,,,,
ORD-18586,2024-11-02,2024-11-03,CUST-0058,Morgan Anderson,SMB,Asia Pacific,Australia,Electronics,Networking,Partner,16,707.12,0.19,141.65,Completed,4,,,,,,,
ORD-18587,2023-02-19,2023-02-22,CUST-0697,Reese Johnson,Enterprise,Middle East,Saudi Arabia,Software,Licenses,Online,3,926.43,0.06,10.35,Completed,5,,,,,,,
ORD-18588,2023-03-30,2023-04-07,CUST-0078,Taylor Anderson,SMB,Latin America,Brazil,Furniture,Storage,Direct Sales,12,1615.98,0.12,115.51,Completed,3,,,,,,,
ORD-18589,2023-02-24,2023-03-02,CUST-0217,Rowan Young,Government,North America,United States,Services,Installation,Retail,-9,1700.79,0.19,40.28,Returned,5,,,negative,,,,
ORD-18590,2023-08-07,2023-08-16,CUST-0605,Reese Brown,SMB,Asia Pacific,Australia,Office Supplies,Paper,Retail,7,122.89,0.01,49.0,Returned,,,,,,,,out_of_range(0)
ORD-18591,2023-07-25,2023-08-08,CUST-0120,Drew Wilson,SMB,Middle East,Saudi Arabia,Office Supplies,Pens,Online,32,1644.15,0.09,75.78,Completed,2,,,,,,,
ORD-18592,2024-04-29,2024-05-03,CUST-0546,Drew Anderson,Enterprise,Asia Pacific,Singapore,Services,Training,Partner,12,27.0,0.19,62.0,Cancelled,4,,,,,,,
ORD-18593,2025-12-08,2025-12-10,CUST-0075,Dakota Lopez,SMB,North America,Canada,Software,SaaS Subscriptions,Retail,33,1466.92,0.09,20.81,Completed,3,,,,,,,
ORD-18594,2024-10-30,2024-11-02,CUST-0007,Skyler Wilson,Government,Middle East,Qatar,Electronics,Laptops,Retail,38,1297.67,0.23,30.39,Completed,4,,,,,,,
ORD-18595,2023-03-02,2023-03-12,CUST-0457,Taylor Nguyen,Enterprise,Europe,France,Software,SaaS Subscriptions,Retail,32,671.85,0.13,41.41,Pending,4,,,,,,,
ORD-18596,2024-07-04,2024-07-08,CUST-0402,Taylor Lee,Consumer,North America,Canada,Software,Licenses,Direct Sales,48,187.53,0.01,137.1,Returned,4,,,,,,,
ORD-18597,2025-10-30,2025-11-13,CUST-0042,Alex Thomas,SMB,Asia Pacific,India,Electronics,Laptops,Online,44,635.94,0.05,140.89,Completed,3,,,,,,,
ORD-14933,2024-10-11,2024-10-20,CUST-0376,Dakota Johnson,Consumer,Middle East,Qatar,Furniture,Desks,Partner,28,248.38,0.18,9.88,Completed,3,duplicate_of_ORD-14933,,,,,,
ORD-18599,2024-03-12,2027-07-21,CUST-0508,Rowan Chen,Government,Latin America,Argentina,Software,Licenses,Direct Sales,28,1837.26,0.03,142.95,Completed,2,,ship_date_far_future,,,,,
ORD-18600,2023-04-09,2023-04-21,CUST-0522,Jamie Johnson,Government,Europe,Spain,Furniture,Storage,Direct Sales,1,1373.47,0.14,54.74,Completed,3,,,,,,,
ORD-18601,2025-09-01,2025-09-09,CUST-0177,Casey Wilson,Enterprise,Middle East,UAE,Electronics,Monitors,Online,2,1564.02,0.18,93.41,Completed,5,,,,,,,
ORD-18602,2023-07-08,2023-07-21,CUST-0187,,Government,Middle East,Qatar,Office Supplies,Labels,Partner,46,285.07,0.1,2.84,Completed,3,,,,,missing_name,,
ORD-18603,2023-04-20,2023-04-26,CUST-0634,Taylor Singh,Government,Europe,France,Software,Support Plans,Direct Sales,34,334.74,0.22,9.67,Completed,3,,,,,,,
ORD-18604,2023-02-25,2023-03-10,CUST-0541,Riley Lee,Consumer,Latin America,Brazil,Furniture,Lighting,Retail,37,1593.47,0.04,85.45,Completed,,,,,,,,missing
ORD-18605,2023-11-16,2023-11-21,CUST-0794,Sam Anderson,Government,Latin America,Colombia,Software,Licenses,Partner,40,832.16,0.01,48.07,Completed,3,,,,,,,
ORD-18606,2023-09-04,2023-09-14,CUST-0405,Blake Wright,Consumer,Asia Pacific,Singapore,Furniture,Storage,Direct Sales,19,797.32,0.16,136.68,Completed,2,,,,,,,
ORD-18607,2023-05-02,2023-05-10,CUST-0310,Drew Patel,Government,Europe,France,Office Supplies,Binders,Retail,5,419.55,0.08,60.04,Completed,3,,,,,,,
ORD-18608,2025-02-03,2025-02-11,CUST-0445,Casey Thomas,Consumer,Asia Pacific,India,Furniture,Desks,Retail,31,1345.65,0.12,120.94,Completed,3,,,,,,,
ORD-18609,2025-06-19,2025-06-26,CUST-0579,Sage Kim,Government,Latin America,Argentina,Services,Training,Direct Sales,47,1248.56,0.24,37.1,Returned,5,,,,,,,
ORD-18610,2025-04-04,2025-04-05,CUST-0006,Avery Hall,Enterprise,Europe,Germany,Services,Training,Retail,36,333.67,0.21,37.86,Cancelled,4,,,,,,,
ORD-18611,2024-08-10,2024-08-13,CUST-0273,Reese Singh,Consumer,North America,Canada,Electronics,Networking,Retail,9,1271.97,0.23,62.05,Completed,5,,,,,,,
ORD-18612,2025-03-14,2025-03-25,CUST-0394,Casey Nguyen,Enterprise,Middle East,UAE,Software,Licenses,Online,43,13.87,0.34,95.29,Completed,4,,,,,,,
ORD-18613,2025-01-12,2025-01-24,CUST-0331,Avery Hall,Government,Europe,Spain,Services,Training,Retail,38,221.18,0.1,116.58,Completed,4,,,,,,,
ORD-18614,2023-12-28,2023-12-30,CUST-0029,,Government,Middle East,UAE,Software,SaaS Subscriptions,Direct Sales,33,1649.03,0.08,82.34,Completed,4,,,,,missing_name,,
ORD-18615,2023-04-07,2023-04-15,CUST-0111,Jordan Lee,Government,Middle East,Qatar,Software,Licenses,Online,28,257.54,0.36,93.66,Returned,5,,,,,,,
ORD-18616,2025-01-25,2025-01-29,CUST-0508,Rowan Chen,Government,North America,United States,Furniture,Chairs,Online,7,1072.22,0.18,128.63,Completed,1,,,,,,,
ORD-18617,2024-10-18,2024-10-31,CUST-0163,Morgan Nguyen,SMB,Latin America,Brazil,Services,Consulting,Online,36,517.79,0.33,117.88,Completed,5,,,,,,,
ORD-18618,2025-05-03,2027-12-17,CUST-0160,Pat Nguyen,SMB,Latin America,Colombia,Electronics,Accessories,Retail,44,1585.16,0.09,95.1,Completed,3,,ship_date_far_future,,,,,
ORD-18619,2024-12-29,2025-01-10,CUST-0678,Reese Garcia,Government,Latin America,Brazil,Services,Installation,Online,50,1244.19,0.29,115.85,Completed,4,,,,,,,
ORD-18620,2025-10-20,2025-10-24,CUST-0465,Dakota Wilson,SMB,North America,Canada,Furniture,Storage,Partner,50,1791.33,0.03,10.01,Completed,4,,,,,,,
ORD-11030,2024-12-04,2024-12-16,CUST-0625,Sam Anderson,Government,Latin America,Argentina,Software,Licenses,Direct Sales,23,50.22,0.34,146.97,Returned,3,duplicate_of_ORD-11030,,,,,,
ORD-18622,2025-12-07,2025-12-11,CUST-0544,Blake Kim,Consumer,Europe,Germany,Furniture,Chairs,Retail,29,1156.38,0.18,15.43,Completed,4,,,,,,,
ORD-18623,2025-04-21,2025-05-05,CUST-0767,Sage Patel,Government,Asia Pacific,Singapore,Furniture,Desks,Direct Sales,18,953.7,0.2,139.82,Completed,4,,,,,,,
ORD-18624,2024-06-13,2024-06-22,CUST-0219,Sam Anderson,Enterprise,Europe,Germany,Electronics,Networking,Retail,42,106.22,0.1,29.13,Completed,4,,,,,,,
ORD-18625,2024-10-25,2024-11-06,CUST-0523,,SMB,Middle East,UAE,Office Supplies,Binders,Retail,6,957.96,0.19,123.35,Completed,4,,,,,missing_name,,
ORD-18626,2024-04-09,2024-04-15,CUST-0593,Avery Clark,Enterprise,Asia Pacific,Singapore,Software,Licenses,Retail,23,512.31,0.26,75.24,Completed,3,,,,,,,
ORD-18627,2024-09-21,2024-09-29,CUST-0070,Jamie Lopez,Enterprise,Asia Pacific,Japan,Electronics,Laptops,Partner,46,1139.85,0.33,37.45,Completed,3,,,,,,,
ORD-18628,2023-12-13,2023-12-21,CUST-0026,Jordan Anderson,Enterprise,North America,Canada,Software,Licenses,Direct Sales,48,750.3,0.11,131.11,Completed,5,,,,,,,
ORD-18629,2024-11-11,2024-11-21,CUST-0285,Sam Nguyen,Government,Europe,Germany,Office Supplies,Labels,Partner,34,1853.42,0.18,33.4,Completed,5,,,,,,,
ORD-18630,2023-09-08,2023-09-14,CUST-0132,Dakota Kim,Government,North America,Mexico,Services,Consulting,Retail,47,863.32,0.16,62.27,Completed,5,,,,,,,
ORD-18631,2023-12-18,2023-12-26,CUST-0375,Morgan Clark,Government,Latin America,Argentina,Services,Installation,Partner,38,941.83,0.32,131.9,Returned,3,,,,,,,
ORD-18632,2023-03-07,2023-03-14,CUST-0647,Drew Patel,Consumer,Latin America,Argentina,Services,Installation,Partner,7,1929.2,0.14,116.0,Completed,5,,,,,,,
ORD-18633,2023-08-23,2023-08-24,CUST-0789,Sam Wilson,Consumer,Latin America,Argentina,Software,SaaS Subscriptions,Direct Sales,21,1111.96,0.04,72.5,Completed,5,,,,,,,
ORD-18634,2024-03-30,2024-03-31,CUST-0447,Robin Nguyen,SMB,North America,Canada,Services,Consulting,Direct Sales,36,1301.51,0.04,127.02,Returned,1,,,,,,,
ORD-18635,2024-05-04,2024-05-10,CUST-0780,Robin Wilson,Consumer,Europe,Spain,Software,Licenses,Online,21,942.15,0.04,48.42,Completed,4,,,,,,,
ORD-18636,2025-08-18,2025-08-22,CUST-0560,,Government,Europe,United Kingdom,Software,Support Plans,Retail,8,961.04,0.1,46.82,Completed,4,,,,,missing_name,,
ORD-18637,2023-02-10,2023-02-18,CUST-0648,Casey Wilson,Government,Europe,Germany,Services,Consulting,Retail,10,1366.95,0.07,100.73,Completed,1,,,,,,,
ORD-18638,2024-12-03,2024-12-10,CUST-0480,Sam Wright,Government,Latin America,Brazil,Software,SaaS Subscriptions,Partner,31,384.39,0.46,15.39,Completed,4,,,,,,,
ORD-18639,2023-01-22,2023-02-02,CUST-0556,Reese Kim,Enterprise,North America,Mexico,Electronics,Monitors,Online,44,171.53,0.25,60.62,Completed,4,,,,,,,
ORD-18640,2023-10-05,2023-10-17,CUST-0002,Avery Anderson,SMB,Latin America,Colombia,Services,Consulting,Direct Sales,38,1375.78,0.26,107.97,Completed,4,,,,,,,
ORD-18641,2023-04-22,2023-05-03,CUST-0708,Taylor Singh,Enterprise,Asia Pacific,Singapore,Office Supplies,Paper,Online,9,1415.41,0.27,51.77,Completed,4,,,,,,,
ORD-18642,2025-05-07,2025-05-15,CUST-0433,Reese Patel,Enterprise,North America,Mexico,Furniture,Storage,Direct Sales,12,1221.76,0.35,134.61,Completed,4,,,,,,,
ORD-18643,2023-09-06,2023-09-15,CUST-0066,Skyler Martinez,Government,North America,United States,Services,Training,Online,33,1248.99,0.04,97.68,Completed,4,,,,,,,
ORD-18644,2023-01-17,2023-01-29,CUST-0378,Avery Kim,Enterprise,North America,Canada,Software,Licenses,Direct Sales,33,1906.83,0.15,10.92,Cancelled,4,,,,,,,
ORD-18645,2025-03-02,2025-03-11,CUST-0386,Finley Wilson,SMB,Latin America,Brazil,Furniture,Lighting,Online,16,1829.89,0.2,9.94,Completed,4,,,,,,,
ORD-18646,2025-05-10,2025-05-22,CUST-0166,Morgan Lopez,SMB,North America,United States,Electronics,Laptops,Online,3,1584.67,0.29,81.71,Completed,3,,,,,,,
ORD-18647,2023-07-12,2023-07-20,CUST-0309,Casey Lopez,Government,North America,Mexico,Services,Training,Retail,43,917.17,0.1,92.14,Completed,3,,,,,,,
ORD-18648,2023-08-28,2023-09-08,CUST-0794,Sam Anderson,Government,Middle East,Qatar,Office Supplies,Pens,Online,12,62.63,0.27,75.44,Completed,5,,,,,,,
ORD-18649,2024-08-04,2024-08-15,CUST-0800,Riley Young,Enterprise,Latin America,Argentina,Electronics,Networking,Direct Sales,42,1734.79,0.11,45.88,Completed,3,,,,,,,
ORD-18650,2024-09-15,2024-09-17,CUST-0664,Finley Garcia,SMB,Asia Pacific,Australia,Services,Installation,Retail,10,149.7,0.09,63.22,Completed,3,,,,,,,
ORD-18651,2024-01-25,2024-02-02,CUST-0522,Jamie Johnson,Government,Europe,Spain,Services,Consulting,Partner,49,1262.63,0.1,13.99,Completed,3,,,,,,,
ORD-18652,2023-09-24,2023-10-07,CUST-0799,Casey Young,Government,Latin America,Colombia,Furniture,Storage,Retail,7,1598.32,0.17,47.48,Cancelled,3,,,,,,,
ORD-18653,2023-09-06,2023-09-17,CUST-0005,Alex Lee,SMB,Europe,Spain,Electronics,Networking,Online,4,462.22,0.1,37.93,Completed,3,,,,,,,
ORD-18654,2024-12-03,2024-12-06,CUST-0629,Rowan Nguyen,SMB,Europe,France,Services,Training,Retail,49,423.05,0.06,145.43,Completed,5,,,,,,,
ORD-18655,2025-07-18,2025-07-30,CUST-0477,Rowan Wright,Government,Middle East,Saudi Arabia,Services,Installation,Partner,39,763.36,0.21,19.73,Pending,1,,,,,,,
ORD-18656,2025-08-18,2025-08-29,CUST-0515,Dakota Johnson,Government,Latin America,Colombia,Electronics,Accessories,Retail,35,530.78,0.3,76.91,Completed,3,,,,,,,
ORD-18657,2025-07-07,2025-07-13,CUST-0785,Reese Singh,Government,Latin America,Brazil,Office Supplies,Binders,Partner,26,926.55,0.34,38.98,Completed,3,,,,,,,
ORD-18658,2023-10-18,2023-10-20,CUST-0769,Blake Brown,Government,Latin America,Brazil,Furniture,Lighting,Partner,43,560.94,0.01,117.84,Completed,5,,,,,,,
ORD-18659,2023-03-07,2023-03-17,CUST-0010,Sam Thomas,SMB,Latin America,Brazil,Furniture,Lighting,Retail,38,42.24,0.03,45.92,Returned,4,,,,,,,
ORD-18660,2023-12-04,2023-12-12,CUST-0733,Finley Johnson,Government,Latin America,Brazil,Office Supplies,Binders,Online,15,162.02,0.03,104.01,Completed,1,,,,,,,
ORD-18661,2024-01-23,2024-01-31,CUST-0639,Morgan Nguyen,SMB,Europe,United Kingdom,Furniture,Lighting,Retail,43,473.56,0.28,71.64,Completed,2,,,,,,,
ORD-18662,2024-12-16,2024-12-20,CUST-0460,Reese Patel,SMB,Middle East,Qatar,Furniture,Chairs,Partner,9,502.34,0.31,123.15,Pending,5,,,,,,,
ORD-16287,2024-05-04,2024-05-11,CUST-0420,Morgan King,SMB,North America,Mexico,Services,Consulting,Direct Sales,31,64.51,0.08,58.94,Cancelled,4,duplicate_of_ORD-16287,,,,,,
ORD-18664,2025-05-16,2025-05-26,CUST-0476,Reese Lee,Enterprise,Europe,France,Electronics,Networking,Partner,10,306.01,0.05,90.73,Completed,1,,,,,,,
ORD-18665,2023-03-03,2023-03-09,CUST-0057,Pat Hall,Government,Asia Pacific,Japan,Electronics,Networking,Retail,31,1442.42,0.26,9.61,Completed,2,,,,,,,
ORD-18666,2023-10-11,2023-10-19,CUST-0078,Taylor Anderson,SMB,Asia Pacific,India,Services,Installation,Direct Sales,13,1112.96,0.24,131.83,Completed,5,,,,,,,
ORD-18667,2025-04-21,2025-04-22,CUST-0176,Casey Anderson,Government,Middle East,Saudi Arabia,Software,Support Plans,Direct Sales,21,368.29,0.01,91.5,Completed,1,,,,,,,
ORD-18668,2024-04-04,2024-04-14,CUST-0211,Skyler Nguyen,Consumer,North America,Mexico,Office Supplies,Pens,Direct Sales,3,1192.59,0.18,21.57,Completed,1,,,,,,,
ORD-18669,2024-07-21,2024-07-29,CUST-0329,Jordan Chen,Consumer,Latin America,Brazil,Electronics,Accessories,Partner,46,0.0,0.11,133.39,Completed,4,,,,zero_unit_price,,,
ORD-18670,2025-09-04,2025-09-16,CUST-0317,Morgan Lopez,Enterprise,North America,United States,Furniture,Chairs,Partner,7,1066.13,0.17,56.02,Completed,3,,,,,,,
ORD-18671,2025-04-19,2025-04-23,CUST-0342,Quinn Singh,Government,Europe,United Kingdom,Electronics,Accessories,Direct Sales,-18,112.0,0.2,69.74,Completed,4,,,negative,,,,
ORD-18672,2025-01-14,2025-01-27,CUST-0073,Quinn Wilson,Government,Middle East,Qatar,Furniture,Storage,Online,12,455.83,0.16,110.81,Completed,3,,,,,,,
ORD-18673,2025-07-11,2025-07-13,CUST-0625,Sam Anderson,Government,Middle East,UAE,Furniture,Storage,Direct Sales,31,1494.7,0.34,143.1,Completed,2,,,,,,,
ORD-18674,2025-01-17,2025-01-19,CUST-0734,Reese Smith,Government,Middle East,Saudi Arabia,Electronics,Networking,Online,23,1985.05,0.08,7.02,Completed,5,,,,,,,
ORD-18675,2024-01-12,2024-01-25,CUST-0701,Casey Hall,Government,Middle East,Qatar,Furniture,Storage,Direct Sales,48,566.35,0.3,24.2,Completed,3,,,,,,,
ORD-12062,2024-07-18,2024-07-22,CUST-0693,Jordan Lee,SMB,North America,Canada,Electronics,Laptops,Online,-27,1945.19,0.09,145.09,Completed,5,duplicate_of_ORD-12062,,negative,,,,
ORD-18677,2024-11-05,2024-11-15,CUST-0699,Sam Chen,Government,Middle East,Qatar,Software,Support Plans,Partner,10,1671.73,0.16,137.8,Completed,,,,,,,,missing
ORD-18678,2025-11-28,2025-12-02,CUST-0590,Reese Brown,SMB,Latin America,Colombia,Electronics,Accessories,Direct Sales,29,1021.91,0.23,135.6,Completed,,,,,,,,missing
ORD-16138,2024-02-21,2024-03-03,CUST-0341,Dakota Lopez,Consumer,Latin America,Colombia,Furniture,Storage,Direct Sales,34,1224.32,0.01,111.86,Completed,5,duplicate_of_ORD-16138,,,,,,
ORD-18680,2023-01-01,2023-01-13,CUST-0760,Finley Wright,Consumer,Asia Pacific,India,Software,Support Plans,Retail,41,1836.26,0.16,109.08,Completed,4,,,,,,,
ORD-18681,2023-05-28,2023-06-01,CUST-0261,Riley Anderson,SMB,Latin America,Colombia,Office Supplies,Paper,Direct Sales,10,950.67,0.24,76.55,Completed,2,,,,,,,
ORD-18682,2023-07-15,2023-07-24,CUST-0651,Robin Hall,Government,Asia Pacific,Singapore,Software,SaaS Subscriptions,Direct Sales,-19,95.1,0.18,11.54,Completed,5,,,negative,,,,
ORD-18683,2023-03-23,2023-03-27,CUST-0312,Avery King,Government,Latin America,Argentina,Software,Licenses,Retail,40,858.72,0.32,15.76,Completed,4,,,,,,,
ORD-18684,2023-11-26,2023-12-02,CUST-0599,Finley Lee,SMB,Asia Pacific,Japan,Software,Licenses,Partner,37,1435.87,0.03,135.56,Cancelled,4,,,,,,,
ORD-18685,2023-10-15,2023-10-26,CUST-0784,Blake Anderson,Consumer,North America,Canada,Electronics,Laptops,Retail,5,399.85,0.34,119.18,Completed,5,,,,,,,
ORD-18686,2025-02-07,2025-02-12,CUST-0113,Sam Martinez,Consumer,Asia Pacific,Australia,Furniture,Storage,Partner,12,749.6,0.33,4.03,Completed,4,,,,,,,
ORD-18687,2025-04-03,2025-04-16,CUST-0635,Avery Wilson,Consumer,Middle East,UAE,Services,Training,Partner,14,533.03,0.28,30.62,Completed,5,,,,,,,
ORD-18688,2023-11-11,2023-11-17,CUST-0210,Finley Johnson,Consumer,Latin America,Argentina,Electronics,Monitors,Online,46,55.91,0.13,60.31,Completed,4,,,,,,,
ORD-18689,2025-03-14,2025-03-22,CUST-0161,Blake Clark,Government,Middle East,Qatar,Office Supplies,Binders,Online,46,1234.58,0.08,84.61,Returned,3,,,,,,,
ORD-18690,2025-12-04,2025-12-06,CUST-0779,Taylor Wilson,SMB,Europe,United Kingdom,Services,Consulting,Online,48,1094.46,0.2,94.59,Completed,5,,,,,,,
ORD-18691,2024-03-31,2024-04-05,CUST-0684,Skyler Thomas,SMB,Asia Pacific,Australia,Software,Licenses,Online,1,1962.42,0.01,123.92,Completed,,,,,,,,missing
ORD-18692,2024-09-22,2024-10-02,CUST-0042,Alex Thomas,SMB,Latin America,Brazil,Furniture,Chairs,Direct Sales,43,1184.7,0.33,83.02,Completed,4,,,,,,,
ORD-18693,2023-10-15,2023-10-17,CUST-0451,Jamie Smith,Government,Middle East,Saudi Arabia,Office Supplies,Paper,Online,19,1379.93,0.27,148.01,Completed,3,,,,,,,
ORD-18694,2024-12-06,2024-12-11,CUST-0526,Morgan Patel,SMB,Asia Pacific,India,Services,Training,Direct Sales,49,151.54,0.32,8.06,Pending,4,,,,,,,
ORD-18695,2024-06-25,2024-06-26,CUST-0776,Pat Kim,Enterprise,Middle East,UAE,Software,SaaS Subscriptions,Direct Sales,23,1658.16,0.02,134.12,Completed,2,,,,,,,
ORD-18696,2024-02-24,2024-02-26,CUST-0104,Rowan Hall,Enterprise,Middle East,UAE,Furniture,Desks,Retail,12,1316.35,0.05,37.02,Completed,2,,,,,,,
ORD-18697,2023-04-13,2023-04-21,CUST-0548,,Consumer,Middle East,UAE,Software,Licenses,Online,2,0.0,0.06,93.95,Cancelled,5,,,,zero_unit_price,missing_name,,
ORD-18698,2024-07-13,2024-07-27,CUST-0744,Drew Garcia,SMB,North America,United States,Furniture,Desks,Online,47,121.09,0.13,45.09,Returned,2,,,,,,,
ORD-18699,2025-05-22,2025-06-05,CUST-0112,Dakota Johnson,Enterprise,Middle East,Saudi Arabia,Software,Licenses,Retail,19,1947.28,0.1,57.46,Completed,5,,,,,,,
ORD-18700,2023-07-07,2023-07-08,CUST-0178,Jamie Nguyen,Consumer,Europe,Spain,Software,Licenses,Retail,5,806.98,0.27,94.94,Completed,4,,,,,,,
ORD-18701,2025-06-17,2025-06-23,CUST-0257,Pat Chen,Government,Latin America,Colombia,Electronics,Laptops,Direct Sales,18,436.59,0.18,79.11,Returned,4,,,,,,,
ORD-18702,2023-10-07,2023-10-16,CUST-0121,Morgan Kim,Government,Middle East,Saudi Arabia,Electronics,Networking,Online,22,1270.08,0.34,102.33,Completed,5,,,,,,,
ORD-18703,2025-01-14,2025-01-21,CUST-0029,Quinn Clark,Government,North America,Canada,Furniture,Chairs,Online,13,992.21,0.0,6.96,Completed,4,,,,,,,
ORD-18704,2024-11-16,2024-11-25,CUST-0279,Dakota King,Enterprise,Asia Pacific,Singapore,Electronics,Monitors,Partner,24,951.25,0.0,77.61,Completed,2,,,,,,,
ORD-18705,2025-06-01,2025-06-07,CUST-0461,Sam Brown,Enterprise,Europe,United Kingdom,Furniture,Chairs,Online,35,981.77,0.15,83.91,Completed,3,,,,,,,
ORD-18706,2025-06-07,2025-06-21,CUST-0671,Riley Lopez,Consumer,Latin America,Colombia,Services,Training,Online,44,436.27,0.2,147.8,Pending,4,,,,,,,
ORD-18707,2025-09-07,2025-09-21,CUST-0351,Reese Lopez,Enterprise,Latin America,Colombia,Software,Support Plans,Partner,6,1841.02,0.08,21.82,Completed,4,,,,,,,
ORD-18708,2024-09-26,2024-10-02,CUST-0767,Sage Patel,Government,Middle East,UAE,Electronics,Laptops,Online,17,515.73,0.28,19.62,Completed,4,,,,,,,
ORD-18709,2024-04-23,2024-05-06,CUST-0738,Skyler Johnson,Enterprise,Latin America,Brazil,Services,Training,Direct Sales,29,857.79,0.07,118.02,Completed,5,,,,,,,
ORD-18710,2024-10-10,2024-10-08,CUST-0677,Robin Kim,Consumer,Europe,United Kingdom,Office Supplies,Pens,Direct Sales,48,1818.65,0.29,98.06,Completed,4,,ship_before_order,,,,,
ORD-18711,2023-11-23,2023-12-01,CUST-0226,Skyler Smith,SMB,Asia Pacific,India,Software,Licenses,Direct Sales,43,1568.05,0.17,24.64,Completed,4,,,,,,,
ORD-18712,2025-01-18,2025-01-28,CUST-0114,Riley Lopez,Government,Middle East,Mexico,Software,Support Plans,Direct Sales,11,840.75,0.37,104.6,Cancelled,5,,,,,,region_country_mismatch,
ORD-18713,2025-03-13,2025-03-20,CUST-0186,Jamie Clark,Enterprise,North America,United States,Services,Consulting,Online,34,1909.98,0.09,138.45,Returned,3,,,,,,,
ORD-18714,2024-04-05,2024-04-19,CUST-0510,Reese Clark,SMB,Asia Pacific,Singapore,Software,Support Plans,Partner,14,595.48,0.22,28.85,Completed,3,,,,,,,
ORD-18715,2024-09-23,2024-10-03,CUST-0171,Avery Thomas,Government,Middle East,Saudi Arabia,Office Supplies,Binders,Online,27,1954.4,0.15,96.92,Completed,4,,,,,,,
ORD-18716,2024-07-28,2024-07-31,CUST-0501,Casey Martinez,Enterprise,North America,United States,Electronics,Monitors,Direct Sales,11,1845.49,0.1,9.39,Completed,4,,,,,,,
ORD-18717,2023-12-24,2024-01-01,CUST-0043,Sage Garcia,Consumer,North America,United States,Services,Installation,Partner,21,861.11,0.04,69.18,Completed,1,,,,,,,
ORD-18718,2024-09-09,2024-09-17,CUST-0442,Jordan Anderson,Government,Asia Pacific,Singapore,Furniture,Desks,Online,33,713.35,0.15,14.01,Completed,4,,,,,,,
ORD-18719,2025-11-06,2027-05-03,CUST-0554,Sage Singh,Government,Europe,Germany,Electronics,Networking,Direct Sales,33,842.82,0.15,148.77,Cancelled,1,,ship_date_far_future,,,,,
ORD-18720,2024-06-08,2024-06-10,CUST-0351,Reese Lopez,Enterprise,North America,Canada,Electronics,Accessories,Retail,17,1965.58,0.02,149.87,Completed,2,,,,,,,
ORD-18721,2023-12-05,2023-12-13,CUST-0771,Casey Lopez,Enterprise,Middle East,Saudi Arabia,Electronics,Accessories,Online,1,505.7,0.34,85.89,Returned,4,,,,,,,
ORD-18722,2025-01-03,2027-10-01,CUST-0080,Quinn Singh,Enterprise,Latin America,Argentina,Electronics,Accessories,Direct Sales,14,1411.56,0.11,76.28,Completed,3,,ship_date_far_future,,,,,
